"","Facility","Name","State","Date","Residents.Confirmed","Staff.Confirmed","Resident.Deaths","Staff.Deaths","Residents.Recovered","Staff.Recovered","Residents.Tested","Staff.Tested","Residents.Pending","Staff.Pending","Residents.Negative","Staff.Negative","Residents.Quarantine","Staff.Quarantine","hifld_id","Count.ID","Resident.Population","Population_HIFLD","Population.Source"
"2004","Prison","SMITHFIELD","Pennsylvania",2020-06-19,"0","3","0","0","0","2",NA,NA,NA,NA,NA,NA,NA,NA,10003082,1021,NA,1346,"State COVID Dashboard/HIFLD Prison Dataset"
"2005","Prison","SOMERSET","Pennsylvania",2020-06-19,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000737,1022,NA,2394,"State COVID Dashboard/HIFLD Prison Dataset"
"2006","Prison","WAYMART","Pennsylvania",2020-06-19,"0","3","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003047,1024,NA,1554,"State COVID Dashboard/HIFLD Prison Dataset"
"2007","Prison","CENTRAL OFFICE","Pennsylvania",2020-06-20,"0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2008","Prison","ALBION","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000709,997,NA,2287,"State COVID Dashboard/HIFLD Prison Dataset"
"2009","Prison","BENNER TOWNSHIP","Pennsylvania",2020-06-20,"1","0","1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10006363,998,NA,2111,"State COVID Dashboard/HIFLD Prison Dataset"
"2010","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003048,999,NA,1211,"State COVID Dashboard/HIFLD Prison Dataset"
"2011","Prison","CAMP HILL","Pennsylvania",2020-06-20,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10000733,1000,NA,3484,"State COVID Dashboard/HIFLD Prison Dataset"
"2012","Prison","CHESTER","Pennsylvania",2020-06-20,"5","16","0","0","5","13",NA,NA,NA,NA,NA,NA,NA,NA,10003117,1002,NA,1271,"State COVID Dashboard/HIFLD Prison Dataset"
"2013","Prison","COAL TOWNSHIP","Pennsylvania",2020-06-20,"0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003064,1003,NA,2320,"State COVID Dashboard/HIFLD Prison Dataset"
"2014","Prison","DALLAS","Pennsylvania",2020-06-20,"0","3","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000718,1004,NA,2155,"State COVID Dashboard/HIFLD Prison Dataset"
"2015","Prison","FAYETTE","Pennsylvania",2020-06-20,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003109,1005,NA,2195,"State COVID Dashboard/HIFLD Prison Dataset"
"2016","Prison","FOREST","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003052,1006,NA,2392,"State COVID Dashboard/HIFLD Prison Dataset"
"2017","Prison","FRACKVILLE","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003074,1007,NA,1229,"State COVID Dashboard/HIFLD Prison Dataset"
"2018","Prison","GREENE","Pennsylvania",2020-06-20,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003121,1008,NA,1695,"State COVID Dashboard/HIFLD Prison Dataset"
"2019","Prison","HOUTZDALE","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000721,1009,NA,2568,"State COVID Dashboard/HIFLD Prison Dataset"
"2020","Prison","HUNTINGDON","Pennsylvania",2020-06-20,"171","54","5","0","165","43",NA,NA,NA,NA,NA,NA,NA,NA,10000728,1010,NA,2208,"State COVID Dashboard/HIFLD Prison Dataset"
"2021","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-06-20,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003107,1011,NA,1576,"State COVID Dashboard/HIFLD Prison Dataset"
"2022","Prison","MAHANOY","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003073,1012,NA,2363,"State COVID Dashboard/HIFLD Prison Dataset"
"2023","Prison","MERCER","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003056,1013,NA,1480,"State COVID Dashboard/HIFLD Prison Dataset"
"2024","Prison","MUNCY","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003054,1014,NA,1381,"State COVID Dashboard/HIFLD Prison Dataset"
"2025","Prison","PHOENIX","Pennsylvania",2020-06-20,"42","81","4","1","33","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2026","Prison","PINE GROVE","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003077,1017,NA,1148,"State COVID Dashboard/HIFLD Prison Dataset"
"2027","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10001489,1018,NA,457,"State COVID Dashboard/HIFLD Prison Dataset"
"2028","Prison","RETREAT","Pennsylvania",2020-06-20,"13","4","0","0","9","4",NA,NA,NA,NA,NA,NA,NA,NA,10000719,1019,NA,1123,"State COVID Dashboard/HIFLD Prison Dataset"
"2029","Prison","ROCKVIEW","Pennsylvania",2020-06-20,"0","2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003062,1020,NA,2416,"State COVID Dashboard/HIFLD Prison Dataset"
"2030","Prison","SMITHFIELD","Pennsylvania",2020-06-20,"0","3","0","0","0","2",NA,NA,NA,NA,NA,NA,NA,NA,10003082,1021,NA,1346,"State COVID Dashboard/HIFLD Prison Dataset"
"2031","Prison","SOMERSET","Pennsylvania",2020-06-20,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000737,1022,NA,2394,"State COVID Dashboard/HIFLD Prison Dataset"
"2032","Prison","WAYMART","Pennsylvania",2020-06-20,"0","3","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003047,1024,NA,1554,"State COVID Dashboard/HIFLD Prison Dataset"
"2033","Prison","CENTRAL OFFICE","Pennsylvania",2020-06-21,"0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2034","Prison","ALBION","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000709,997,NA,2287,"State COVID Dashboard/HIFLD Prison Dataset"
"2035","Prison","BENNER TOWNSHIP","Pennsylvania",2020-06-21,"1","0","1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10006363,998,NA,2111,"State COVID Dashboard/HIFLD Prison Dataset"
"2036","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003048,999,NA,1211,"State COVID Dashboard/HIFLD Prison Dataset"
"2037","Prison","CAMP HILL","Pennsylvania",2020-06-21,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10000733,1000,NA,3484,"State COVID Dashboard/HIFLD Prison Dataset"
"2038","Prison","CHESTER","Pennsylvania",2020-06-21,"5","16","0","0","5","13",NA,NA,NA,NA,NA,NA,NA,NA,10003117,1002,NA,1271,"State COVID Dashboard/HIFLD Prison Dataset"
"2039","Prison","COAL TOWNSHIP","Pennsylvania",2020-06-21,"0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003064,1003,NA,2320,"State COVID Dashboard/HIFLD Prison Dataset"
"2040","Prison","DALLAS","Pennsylvania",2020-06-21,"0","3","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000718,1004,NA,2155,"State COVID Dashboard/HIFLD Prison Dataset"
"2041","Prison","FAYETTE","Pennsylvania",2020-06-21,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003109,1005,NA,2195,"State COVID Dashboard/HIFLD Prison Dataset"
"2042","Prison","FOREST","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003052,1006,NA,2392,"State COVID Dashboard/HIFLD Prison Dataset"
"2043","Prison","FRACKVILLE","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003074,1007,NA,1229,"State COVID Dashboard/HIFLD Prison Dataset"
"2044","Prison","GREENE","Pennsylvania",2020-06-21,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003121,1008,NA,1695,"State COVID Dashboard/HIFLD Prison Dataset"
"2045","Prison","HOUTZDALE","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000721,1009,NA,2568,"State COVID Dashboard/HIFLD Prison Dataset"
"2046","Prison","HUNTINGDON","Pennsylvania",2020-06-21,"171","54","5","0","165","43",NA,NA,NA,NA,NA,NA,NA,NA,10000728,1010,NA,2208,"State COVID Dashboard/HIFLD Prison Dataset"
"2047","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-06-21,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003107,1011,NA,1576,"State COVID Dashboard/HIFLD Prison Dataset"
"2048","Prison","MAHANOY","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003073,1012,NA,2363,"State COVID Dashboard/HIFLD Prison Dataset"
"2049","Prison","MERCER","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003056,1013,NA,1480,"State COVID Dashboard/HIFLD Prison Dataset"
"2050","Prison","MUNCY","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003054,1014,NA,1381,"State COVID Dashboard/HIFLD Prison Dataset"
"2051","Prison","PHOENIX","Pennsylvania",2020-06-21,"42","81","4","1","33","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2052","Prison","PINE GROVE","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003077,1017,NA,1148,"State COVID Dashboard/HIFLD Prison Dataset"
"2053","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10001489,1018,NA,457,"State COVID Dashboard/HIFLD Prison Dataset"
"2054","Prison","RETREAT","Pennsylvania",2020-06-21,"13","4","0","0","9","4",NA,NA,NA,NA,NA,NA,NA,NA,10000719,1019,NA,1123,"State COVID Dashboard/HIFLD Prison Dataset"
"2055","Prison","ROCKVIEW","Pennsylvania",2020-06-21,"0","2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003062,1020,NA,2416,"State COVID Dashboard/HIFLD Prison Dataset"
"2056","Prison","SMITHFIELD","Pennsylvania",2020-06-21,"0","3","0","0","0","2",NA,NA,NA,NA,NA,NA,NA,NA,10003082,1021,NA,1346,"State COVID Dashboard/HIFLD Prison Dataset"
"2057","Prison","SOMERSET","Pennsylvania",2020-06-21,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000737,1022,NA,2394,"State COVID Dashboard/HIFLD Prison Dataset"
"2058","Prison","WAYMART","Pennsylvania",2020-06-21,"0","3","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003047,1024,NA,1554,"State COVID Dashboard/HIFLD Prison Dataset"
"2059","Prison","CENTRAL OFFICE","Pennsylvania",2020-06-22,"0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2060","Prison","ALBION","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000709,997,NA,2287,"State COVID Dashboard/HIFLD Prison Dataset"
"2061","Prison","BENNER TOWNSHIP","Pennsylvania",2020-06-22,"1","0","1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10006363,998,NA,2111,"State COVID Dashboard/HIFLD Prison Dataset"
"2062","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003048,999,NA,1211,"State COVID Dashboard/HIFLD Prison Dataset"
"2063","Prison","CAMP HILL","Pennsylvania",2020-06-22,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10000733,1000,NA,3484,"State COVID Dashboard/HIFLD Prison Dataset"
"2064","Prison","CHESTER","Pennsylvania",2020-06-22,"5","16","0","0","5","13",NA,NA,NA,NA,NA,NA,NA,NA,10003117,1002,NA,1271,"State COVID Dashboard/HIFLD Prison Dataset"
"2065","Prison","COAL TOWNSHIP","Pennsylvania",2020-06-22,"0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003064,1003,NA,2320,"State COVID Dashboard/HIFLD Prison Dataset"
"2066","Prison","DALLAS","Pennsylvania",2020-06-22,"0","3","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000718,1004,NA,2155,"State COVID Dashboard/HIFLD Prison Dataset"
"2067","Prison","FAYETTE","Pennsylvania",2020-06-22,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003109,1005,NA,2195,"State COVID Dashboard/HIFLD Prison Dataset"
"2068","Prison","FOREST","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003052,1006,NA,2392,"State COVID Dashboard/HIFLD Prison Dataset"
"2069","Prison","FRACKVILLE","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003074,1007,NA,1229,"State COVID Dashboard/HIFLD Prison Dataset"
"2070","Prison","GREENE","Pennsylvania",2020-06-22,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003121,1008,NA,1695,"State COVID Dashboard/HIFLD Prison Dataset"
"2071","Prison","HOUTZDALE","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000721,1009,NA,2568,"State COVID Dashboard/HIFLD Prison Dataset"
"2072","Prison","HUNTINGDON","Pennsylvania",2020-06-22,"171","54","5","0","165","43",NA,NA,NA,NA,NA,NA,NA,NA,10000728,1010,NA,2208,"State COVID Dashboard/HIFLD Prison Dataset"
"2073","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-06-22,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003107,1011,NA,1576,"State COVID Dashboard/HIFLD Prison Dataset"
"2074","Prison","MAHANOY","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003073,1012,NA,2363,"State COVID Dashboard/HIFLD Prison Dataset"
"2075","Prison","MERCER","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003056,1013,NA,1480,"State COVID Dashboard/HIFLD Prison Dataset"
"2076","Prison","MUNCY","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003054,1014,NA,1381,"State COVID Dashboard/HIFLD Prison Dataset"
"2077","Prison","PHOENIX","Pennsylvania",2020-06-22,"46","81","4","1","33","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2078","Prison","PINE GROVE","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003077,1017,NA,1148,"State COVID Dashboard/HIFLD Prison Dataset"
"2079","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10001489,1018,NA,457,"State COVID Dashboard/HIFLD Prison Dataset"
"2080","Prison","RETREAT","Pennsylvania",2020-06-22,"13","4","0","0","9","4",NA,NA,NA,NA,NA,NA,NA,NA,10000719,1019,NA,1123,"State COVID Dashboard/HIFLD Prison Dataset"
"2081","Prison","ROCKVIEW","Pennsylvania",2020-06-22,"0","2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003062,1020,NA,2416,"State COVID Dashboard/HIFLD Prison Dataset"
"2082","Prison","SMITHFIELD","Pennsylvania",2020-06-22,"0","3","0","0","0","2",NA,NA,NA,NA,NA,NA,NA,NA,10003082,1021,NA,1346,"State COVID Dashboard/HIFLD Prison Dataset"
"2083","Prison","SOMERSET","Pennsylvania",2020-06-22,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000737,1022,NA,2394,"State COVID Dashboard/HIFLD Prison Dataset"
"2084","Prison","WAYMART","Pennsylvania",2020-06-22,"0","3","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003047,1024,NA,1554,"State COVID Dashboard/HIFLD Prison Dataset"
"2085","Prison","CENTRAL OFFICE","Pennsylvania",2020-06-23,"0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2086","Prison","ALBION","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000709,997,NA,2287,"State COVID Dashboard/HIFLD Prison Dataset"
"2087","Prison","BENNER TOWNSHIP","Pennsylvania",2020-06-23,"1","0","1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10006363,998,NA,2111,"State COVID Dashboard/HIFLD Prison Dataset"
"2088","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003048,999,NA,1211,"State COVID Dashboard/HIFLD Prison Dataset"
"2089","Prison","CAMP HILL","Pennsylvania",2020-06-23,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10000733,1000,NA,3484,"State COVID Dashboard/HIFLD Prison Dataset"
"2090","Prison","CHESTER","Pennsylvania",2020-06-23,"5","16","0","0","5","13",NA,NA,NA,NA,NA,NA,NA,NA,10003117,1002,NA,1271,"State COVID Dashboard/HIFLD Prison Dataset"
"2091","Prison","COAL TOWNSHIP","Pennsylvania",2020-06-23,"0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003064,1003,NA,2320,"State COVID Dashboard/HIFLD Prison Dataset"
"2092","Prison","DALLAS","Pennsylvania",2020-06-23,"0","3","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000718,1004,NA,2155,"State COVID Dashboard/HIFLD Prison Dataset"
"2093","Prison","FAYETTE","Pennsylvania",2020-06-23,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003109,1005,NA,2195,"State COVID Dashboard/HIFLD Prison Dataset"
"2094","Prison","FOREST","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003052,1006,NA,2392,"State COVID Dashboard/HIFLD Prison Dataset"
"2095","Prison","FRACKVILLE","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003074,1007,NA,1229,"State COVID Dashboard/HIFLD Prison Dataset"
"2096","Prison","GREENE","Pennsylvania",2020-06-23,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003121,1008,NA,1695,"State COVID Dashboard/HIFLD Prison Dataset"
"2097","Prison","HOUTZDALE","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000721,1009,NA,2568,"State COVID Dashboard/HIFLD Prison Dataset"
"2098","Prison","HUNTINGDON","Pennsylvania",2020-06-23,"171","54","5","0","167","43",NA,NA,NA,NA,NA,NA,NA,NA,10000728,1010,NA,2208,"State COVID Dashboard/HIFLD Prison Dataset"
"2099","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-06-23,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003107,1011,NA,1576,"State COVID Dashboard/HIFLD Prison Dataset"
"2100","Prison","MAHANOY","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003073,1012,NA,2363,"State COVID Dashboard/HIFLD Prison Dataset"
"2101","Prison","MERCER","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003056,1013,NA,1480,"State COVID Dashboard/HIFLD Prison Dataset"
"2102","Prison","MUNCY","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003054,1014,NA,1381,"State COVID Dashboard/HIFLD Prison Dataset"
"2103","Prison","PHOENIX","Pennsylvania",2020-06-23,"46","82","4","1","34","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2104","Prison","PINE GROVE","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003077,1017,NA,1148,"State COVID Dashboard/HIFLD Prison Dataset"
"2105","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10001489,1018,NA,457,"State COVID Dashboard/HIFLD Prison Dataset"
"2106","Prison","RETREAT","Pennsylvania",2020-06-23,"13","4","0","0","11","4",NA,NA,NA,NA,NA,NA,NA,NA,10000719,1019,NA,1123,"State COVID Dashboard/HIFLD Prison Dataset"
"2107","Prison","ROCKVIEW","Pennsylvania",2020-06-23,"0","2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003062,1020,NA,2416,"State COVID Dashboard/HIFLD Prison Dataset"
"2108","Prison","SMITHFIELD","Pennsylvania",2020-06-23,"0","3","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003082,1021,NA,1346,"State COVID Dashboard/HIFLD Prison Dataset"
"2109","Prison","SOMERSET","Pennsylvania",2020-06-23,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000737,1022,NA,2394,"State COVID Dashboard/HIFLD Prison Dataset"
"2110","Prison","WAYMART","Pennsylvania",2020-06-23,"0","3","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003047,1024,NA,1554,"State COVID Dashboard/HIFLD Prison Dataset"
"2111","Prison","CENTRAL OFFICE","Pennsylvania",2020-06-24,"0","1","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,1001,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2112","Prison","ALBION","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000709,997,NA,2287,"State COVID Dashboard/HIFLD Prison Dataset"
"2113","Prison","BENNER TOWNSHIP","Pennsylvania",2020-06-24,"1","0","1","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10006363,998,NA,2111,"State COVID Dashboard/HIFLD Prison Dataset"
"2114","Prison","CAMBRIDGE SPRINGS","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003048,999,NA,1211,"State COVID Dashboard/HIFLD Prison Dataset"
"2115","Prison","CAMP HILL","Pennsylvania",2020-06-24,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10000733,1000,NA,3484,"State COVID Dashboard/HIFLD Prison Dataset"
"2116","Prison","CHESTER","Pennsylvania",2020-06-24,"5","16","0","0","5","13",NA,NA,NA,NA,NA,NA,NA,NA,10003117,1002,NA,1271,"State COVID Dashboard/HIFLD Prison Dataset"
"2117","Prison","COAL TOWNSHIP","Pennsylvania",2020-06-24,"0","1","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003064,1003,NA,2320,"State COVID Dashboard/HIFLD Prison Dataset"
"2118","Prison","DALLAS","Pennsylvania",2020-06-24,"0","3","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000718,1004,NA,2155,"State COVID Dashboard/HIFLD Prison Dataset"
"2119","Prison","FAYETTE","Pennsylvania",2020-06-24,"1","4","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,10003109,1005,NA,2195,"State COVID Dashboard/HIFLD Prison Dataset"
"2120","Prison","FOREST","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003052,1006,NA,2392,"State COVID Dashboard/HIFLD Prison Dataset"
"2121","Prison","FRACKVILLE","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003074,1007,NA,1229,"State COVID Dashboard/HIFLD Prison Dataset"
"2122","Prison","GREENE","Pennsylvania",2020-06-24,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003121,1008,NA,1695,"State COVID Dashboard/HIFLD Prison Dataset"
"2123","Prison","HOUTZDALE","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10000721,1009,NA,2568,"State COVID Dashboard/HIFLD Prison Dataset"
"2124","Prison","HUNTINGDON","Pennsylvania",2020-06-24,"171","54","5","0","167","44",NA,NA,NA,NA,NA,NA,NA,NA,10000728,1010,NA,2208,"State COVID Dashboard/HIFLD Prison Dataset"
"2125","Prison","LAUREL HIGHLANDS","Pennsylvania",2020-06-24,"0","2","0","0","0","1",NA,NA,NA,NA,NA,NA,NA,NA,10003107,1011,NA,1576,"State COVID Dashboard/HIFLD Prison Dataset"
"2126","Prison","MAHANOY","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003073,1012,NA,2363,"State COVID Dashboard/HIFLD Prison Dataset"
"2127","Prison","MERCER","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003056,1013,NA,1480,"State COVID Dashboard/HIFLD Prison Dataset"
"2128","Prison","MUNCY","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003054,1014,NA,1381,"State COVID Dashboard/HIFLD Prison Dataset"
"2129","Prison","PHOENIX","Pennsylvania",2020-06-24,"46","83","4","1","34","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,NA,NA,"State COVID Dashboard/HIFLD Prison Dataset"
"2130","Prison","PINE GROVE","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003077,1017,NA,1148,"State COVID Dashboard/HIFLD Prison Dataset"
"2131","Prison","QUEHANNA BOOT CAMP","Pennsylvania",2020-06-24,"0","0","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10001489,1018,NA,457,"State COVID Dashboard/HIFLD Prison Dataset"
"2132","Prison","RETREAT","Pennsylvania",2020-06-24,"13","4","0","0","13","4",NA,NA,NA,NA,NA,NA,NA,NA,10000719,1019,NA,1123,"State COVID Dashboard/HIFLD Prison Dataset"
"2133","Prison","ROCKVIEW","Pennsylvania",2020-06-24,"0","2","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,10003062,1020,NA,2416,"State COVID Dashboard/HIFLD Prison Dataset"
